Ref Image,Check Image,Image Size,Size Group,CLIP Mismatch %,Max Segment Mismatch %,All Segment Mismatch %,Scale Mismatch %,Status
BUZ_14_OFF.png,toCheck_100049_00327s_BUZ_14_OFF.png,38400,Big,0.83,3.66,"[0.05, 0.12, 0.37, 0.17, 0.05, 1.37, 3.66, 0.07, 0.12, 1.81, 1.56, 0.17]",0.0,NOK
BUZ_25_OFF.png,toCheck_100049_00401s_BUZ_25_OFF.png,38400,Big,4.05,3.71,"[0.61, 0.46, 0.81, 0.12, 2.29, 3.71, 1.66, 0.27, 3.69, 1.37, 0.12, 0.15]",0.0,NOK
BUZ_23_OFF.png,toCheck_100050_00896s_BUZ_23_OFF.png,38400,Big,4.57,3.61,"[0.56, 0.49, 0.24, 0.2, 2.32, 3.2, 2.61, 0.12, 3.61, 1.37, 0.15, 0.2]",0.0,NOK
BUZ_26_OFF.png,toCheck_100050_00970s_BUZ_26_OFF.png,38400,Big,3.32,3.78,"[0.54, 0.42, 0.02, 0.05, 2.54, 2.64, 0.07, 0.02, 3.78, 1.15, 0.05, 0.1]",0.0,NOK
BUZ_32_OFF.png,toCheck_100050_01460s_BUZ_32_OFF.png,38400,Big,4.32,3.0,"[0.61, 0.63, 0.17, 0.22, 2.15, 2.86, 2.27, 0.1, 1.34, 1.66, 3.0, 0.39]",0.0,NOK
BUZ_08_OFF.png,toCheck_100050_00242s_BUZ_08_OFF.png,38400,Big,3.2,4.42,"[0.32, 0.78, 0.56, 0.2, 2.51, 4.42, 2.71, 0.1, 0.12, 2.08, 1.27, 0.59]",0.0,NOK
BUZ_09_OFF.png,toCheck_100050_00747s_BUZ_09_OFF.png,38400,Big,3.39,5.62,"[0.37, 0.56, 0.56, 0.27, 2.54, 5.62, 2.59, 0.17, 0.2, 2.69, 1.54, 1.0]",0.0,NOK
BUZ_10_OFF.png,toCheck_100050_00821s_BUZ_10_OFF.png,38400,Big,2.22,1.49,"[0.02, 0.1, 0.12, 0.05, 0.02, 1.15, 1.49, 0.05, 0.02, 0.2, 0.02, 0.1]",0.0,NOK
BUZ_04_OFF.png,toCheck_100051_00466s_BUZ_04_OFF.png,38400,Big,3.71,4.42,"[0.34, 0.37, 0.51, 0.27, 2.27, 4.42, 3.56, 0.12, 0.22, 2.2, 2.22, 0.49]",0.0,NOK
BUZ_06_OFF.png,toCheck_100051_00540s_BUZ_06_OFF.png,38400,Big,3.61,5.52,"[0.24, 0.76, 0.54, 0.24, 2.39, 5.52, 2.73, 0.15, 0.12, 2.42, 1.15, 0.39]",0.0,NOK
BUZ_18_OFF.png,toCheck_100051_00615s_BUZ_18_OFF.png,38400,Big,0.51,2.15,"[0.02, 0.12, 0.15, 0.07, 0.02, 0.54, 2.15, 0.05, 0.05, 0.22, 0.05, 0.15]",0.0,NOK
BUZ_22_OFF.png,toCheck_100051_00724s_BUZ_22_OFF.png,38400,Big,5.83,3.78,"[0.56, 0.54, 0.15, 0.2, 2.54, 3.76, 2.37, 0.12, 3.78, 1.61, 3.12, 0.46]",0.0,NOK
BUZ_24_OFF.png,toCheck_100051_00949s_BUZ_24_OFF.png,38400,Big,4.39,4.13,"[0.54, 0.37, 0.42, 0.1, 2.42, 2.49, 4.13, 0.12, 3.81, 3.08, 1.73, 0.15]",0.0,NOK
BUZ_01_OFF.png,toCheck_100051_00242s_BUZ_01_OFF.png,38400,Big,2.15,5.79,"[0.39, 0.32, 0.51, 0.37, 2.22, 3.76, 5.79, 0.15, 0.2, 2.44, 3.56, 0.73]",0.0,NOK
BUZ_12_OFF.png,toCheck_100051_00317s_BUZ_12_OFF.png,38400,Big,1.61,3.03,"[0.02, 0.12, 0.15, 0.2, 0.1, 1.22, 2.32, 0.15, 0.1, 1.25, 3.03, 0.24]",0.0,NOK
BUZ_02_OFF.png,toCheck_100051_00391s_BUZ_02_OFF.png,38400,Big,4.76,5.64,"[0.34, 0.95, 0.66, 0.46, 2.25, 5.64, 3.96, 0.17, 0.29, 2.88, 1.07, 0.83]",0.0,NOK
BUZ_17_OFF.png,toCheck_100052_00242s_BUZ_17_OFF.png,38400,Big,1.64,3.27,"[0.07, 0.49, 1.25, 0.12, 0.05, 2.83, 3.27, 0.27, 0.02, 2.42, 1.15, 0.32]",0.0,NOK
BUZ_20_OFF.png,toCheck_100052_00317s_BUZ_20_OFF.png,38400,Big,5.03,3.83,"[0.54, 0.46, 0.07, 0.1, 2.44, 3.2, 1.61, 0.05, 3.83, 1.2, 0.07, 0.2]",0.0,NOK
BUZ_48_OFF.png,toCheck_100052_00391s_BUZ_48_OFF.png,38400,Big,3.44,4.13,"[0.24, 0.32, 0.22, 0.1, 4.13, 2.25, 2.17, 0.07, 1.22, 0.78, 0.07, 0.15]",0.0,NOK
BUZ_32_OFF.png,toCheck_100055_01478s_BUZ_32_OFF.png,38400,Big,3.59,8.08,"[0.44, 0.49, 0.76, 0.32, 2.29, 1.9, 5.03, 0.05, 1.54, 1.93, 8.08, 0.49]",0.0,NOK
BUZ_09_OFF.png,toCheck_100055_00753s_BUZ_09_OFF.png,38400,Big,2.44,3.74,"[0.1, 0.63, 0.88, 0.12, 0.24, 3.74, 2.29, 0.07, 0.12, 2.12, 1.44, 0.1]",0.0,NOK
TXTALT_10213_2_ENGUK.png,toCheck_100002_00950s_TXTALT_10213_2_ENGUK.png,267388,Big,0.51,1.05,"[0.17, 1.05, 0.95, 0.34, 0.95, 0.37]",0.0,OK
TXTALT_10213_2_ENGUK.png,toCheck_100002_00960s_TXTALT_10213_2_ENGUK.png,267388,Big,0.51,1.05,"[0.17, 1.05, 0.95, 0.34, 0.95, 0.37]",0.0,OK
TXTALT_10213_2_ENGUK.png,toCheck_100002_00970s_TXTALT_10213_2_ENGUK.png,267388,Big,0.51,1.05,"[0.17, 1.05, 0.95, 0.34, 0.95, 0.37]",0.0,OK
TXTALT_10213_2_French.png,toCheck_100002_01000s_TXTALT_10213_2_French.png,267388,Big,0.56,6.15,"[0.17, 3.88, 0.95, 0.34, 6.15, 0.37]",0.0,Investigate
TXTALT_10213_2_French.png,toCheck_100002_01010s_TXTALT_10213_2_French.png,267388,Big,0.56,6.15,"[0.17, 3.88, 0.95, 0.34, 6.15, 0.37]",0.0,Investigate
TXTALT_10213_2_Swedish.png,toCheck_100002_01250s_TXTALT_10213_2_Swedish.png,267388,Big,0.46,1.05,"[0.17, 1.05, 0.95, 0.34, 0.81, 0.37]",0.0,OK
TXTALT_10213_2_Swedish.png,toCheck_100002_01260s_TXTALT_10213_2_Swedish.png,267388,Big,0.46,1.05,"[0.17, 1.05, 0.95, 0.34, 0.81, 0.37]",0.0,OK
TXTALT_10213_2_Bulgarian.png,toCheck_100002_00850s_TXTALT_10213_2_Bulgarian.png,267388,Big,0.32,1.03,"[0.44, 0.98, 0.59, 1.03, 0.46, 0.37]",0.0,OK
TXTALT_10213_2_Bulgarian.png,toCheck_100002_00860s_TXTALT_10213_2_Bulgarian.png,267388,Big,0.32,1.03,"[0.44, 0.98, 0.59, 1.03, 0.46, 0.37]",0.0,OK
TXTALT_10213_2_French.png,toCheck_100004_00660s_TXTALT_10213_2_French.png,267388,Big,0.56,6.15,"[0.17, 3.88, 0.95, 0.34, 6.15, 0.37]",0.0,Investigate
TXTALT_10213_2_French.png,toCheck_100006_00680s_TXTALT_10213_2_French.png,267388,Big,0.56,6.15,"[0.17, 3.88, 0.95, 0.34, 6.15, 0.37]",0.0,Investigate
TLT_STOP_ON.png,toCheck_100008_01705s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_02175s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_02645s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_03115s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_03585s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_04055s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_04525s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
FULL_ALTIA_WAKEUP_Error_Prog.png,toCheck_100008_00530s_FULL_ALTIA_WAKEUP_Error_Prog.png,1376640,Big,0.0,7.35,"[0.02, 0.0, -0.05, 0.0, 0.0, -0.05, -0.05, -0.05, 0.0, 7.35, -0.05, 0.0, 0.0, 0.0, 0.02, -0.05, 0.0, 0.0, -0.05, 0.02, -0.05, -0.05, 0.0, 0.02, -0.05, -0.05, -0.05, 0.0, 0.0, 0.02, -0.05, -0.05, -0.05, -0.05, 0.02, -0.05]",0.0,Investigate
TLT_STOP_ON.png,toCheck_100008_04995s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_05465s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_05935s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_06405s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_06875s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_07345s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_07815s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_00765s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100008_01235s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_01705s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_02175s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_02645s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_03115s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_03585s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_04055s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_04525s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_04995s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_05465s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_05935s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_06405s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_06875s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_07345s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_07815s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_00765s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100009_01235s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_01705s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_02175s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_02645s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_03115s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_03585s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_00765s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100010_01235s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100001_00658s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TXT_Message_30201_18_FR_2p4FW_2p5RW.png,toCheck_100001_00713s_TXT_Message_30201_18_FR_2p4FW_2p5RW.png,254449,Big,5.81,6.79,"[2.81, 6.79, 3.44, -0.05, 0.0, 2.42, 0.0, 0.0, 0.0]",0.0,Investigate
TLT_SERV_ON.png,toCheck_100001_00653s_TLT_SERV_ON.png,30736,Big,0.0,0.24,"[0.0, 0.0, 0.0, 0.24, 0.02, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100001_00653s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100002_00523s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_SERV_ON.png,toCheck_100002_00518s_TLT_SERV_ON.png,30736,Big,0.0,0.24,"[0.0, 0.0, 0.0, 0.24, 0.02, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100002_00518s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100003_00488s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100003_00488s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TPMS_All_WS_PUNCTURE.png,toCheck_100003_00493s_TPMS_All_WS_PUNCTURE.png,NA,NA,NA,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",14.24,Faulty
TLT_TPMS_ON.png,toCheck_100004_00523s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100004_01218s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100004_01223s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_SERV_OFF.png,toCheck_100004_01223s_TLT_SERV_OFF.png,30736,Big,0.02,3.81,"[0.0, -0.05, 0.02, 1.2, 0.02, 0.0, 0.0, 3.81, 0.0, 0.0, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_ON.png,toCheck_100004_01223s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_SERV_ON.png,toCheck_100004_00518s_TLT_SERV_ON.png,30736,Big,0.0,0.24,"[0.0, 0.0, 0.0, 0.24, 0.02, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100004_00518s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100005_00523s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100005_01218s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_SERV_ON.png,toCheck_100005_01744s_TLT_SERV_ON.png,30736,Big,0.0,0.02,"[0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100005_01744s_TLT_TPMS_ON.png,19456,Big,5.98,6.2,"[2.88, 2.59, 4.54, 6.2, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_OFF.png,toCheck_100005_01746s_TLT_TPMS_OFF.png,19456,Big,6.59,7.25,"[3.05, 3.39, 5.44, 7.25, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_ON.png,toCheck_100005_01749s_TLT_TPMS_ON.png,19456,Big,5.98,6.2,"[2.88, 2.59, 4.54, 6.2, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_OFF.png,toCheck_100005_01751s_TLT_TPMS_OFF.png,19456,Big,6.59,7.25,"[3.05, 3.39, 5.44, 7.25, 0.0, 0.0]",0.0,Investigate
TLT_SERV_ON.png,toCheck_100005_02454s_TLT_SERV_ON.png,30736,Big,0.0,0.24,"[0.0, 0.0, 0.0, 0.24, 0.02, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100005_02454s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_SERV_ON.png,toCheck_100005_00518s_TLT_SERV_ON.png,30736,Big,0.0,0.24,"[0.0, 0.0, 0.0, 0.24, 0.02, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100005_00518s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_STOP_ON.png,toCheck_100006_00520s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100006_00520s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TPMS_UNDERINFLATION_FR.png,toCheck_100006_00515s_TPMS_UNDERINFLATION_FR.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100006_00515s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TPMS_PUNCTURE_FR.png,toCheck_100006_00520s_TPMS_PUNCTURE_FR.png,NA,NA,NA,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",14.24,Faulty
TLT_TPMS_ON.png,toCheck_100007_00488s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TPMS_TXTALT_30201_18_FR.png,toCheck_100012_00475s_TPMS_TXTALT_30201_18_FR.png,254449,Big,6.93,7.74,"[3.74, 7.74, 3.44, 0.0, 0.0, 2.42, 0.0, 0.0, 0.0]",0.0,Investigate
TPMS_UNDERINFLATION_FR.png,toCheck_100013_00500s_TPMS_UNDERINFLATION_FR.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100013_00500s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TXT_Message_30201_18_FR_2p4FW_2p5RW.png,toCheck_100013_00480s_TXT_Message_30201_18_FR_2p4FW_2p5RW.png,254449,Big,5.81,6.79,"[2.81, 6.79, 3.44, -0.05, 0.0, 2.42, 0.0, 0.0, 0.0]",0.0,Investigate
TXTMSG_30201_19_FR_AUTOLOC.png,toCheck_100014_00475s_TXTMSG_30201_19_FR_AUTOLOC.png,267388,Big,1.42,9.64,"[2.54, 9.64, 3.71, -0.05, -0.05, 0.24]",0.0,Investigate
TXTMSG_30201_19_FR_AUTOLOC.png,toCheck_100014_00480s_TXTMSG_30201_19_FR_AUTOLOC.png,267388,Big,1.42,9.64,"[2.54, 9.64, 3.71, -0.05, -0.05, 0.24]",0.0,Investigate
TPMS_AUTOLOCPAGE_30201_18_FR.png,toCheck_100014_00505s_TPMS_AUTOLOCPAGE_30201_18_FR.png,254449,Big,6.93,7.74,"[3.74, 7.74, 3.44, 0.0, 0.0, 2.42, 0.0, 0.0, 0.0]",0.0,Investigate
TPMS_PAGE.png,toCheck_100015_00545s_TPMS_PAGE.png,254449,Big,0.37,3.44,"[-0.05, 0.0, 3.44, -0.05, 0.0, 2.42, 0.0, 0.0, 0.0]",0.0,Investigate
TXTMSG_30201_19_FR.png,toCheck_100016_00435s_TXTMSG_30201_19_FR.png,267388,Big,0.37,4.47,"[0.0, 0.02, 4.47, -0.05, -0.05, 0.15]",0.0,Investigate
TPMS_PAGE.png,toCheck_100016_00525s_TPMS_PAGE.png,254449,Big,0.37,3.44,"[-0.05, 0.0, 3.44, -0.05, 0.0, 2.42, 0.0, 0.0, 0.0]",0.0,Investigate
TPMS_PAGE.png,toCheck_100017_00526s_TPMS_PAGE.png,254449,Big,0.49,2.59,"[-0.05, -0.05, 0.83, -0.05, -0.05, 2.59, 0.0, 0.0, 0.0]",0.0,OK
TLT_SERV_ON.png,toCheck_100017_00485s_TLT_SERV_ON.png,30736,Big,0.0,0.02,"[0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100017_00485s_TLT_TPMS_ON.png,19456,Big,5.98,6.2,"[2.88, 2.59, 4.54, 6.2, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_OFF.png,toCheck_100017_00488s_TLT_TPMS_OFF.png,19456,Big,6.59,7.25,"[3.05, 3.39, 5.44, 7.25, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_ON.png,toCheck_100017_00490s_TLT_TPMS_ON.png,19456,Big,5.98,6.2,"[2.88, 2.59, 4.54, 6.2, 0.0, 0.0]",0.0,Investigate
TLT_TPMS_OFF.png,toCheck_100017_00493s_TLT_TPMS_OFF.png,19456,Big,6.59,7.25,"[3.05, 3.39, 5.44, 7.25, 0.0, 0.0]",0.0,Investigate
TLT_STOP_ON.png,toCheck_100019_00483s_TLT_STOP_ON.png,22176,Big,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100019_00483s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TLT_TPMS_ON.png,toCheck_100020_00483s_TLT_TPMS_ON.png,19456,Big,0.83,1.39,"[0.83, 0.39, 0.42, 1.39, 0.0, 0.0]",0.0,OK
TPMS_PAGE.png,toCheck_100020_00518s_TPMS_PAGE.png,254449,Big,0.49,2.59,"[-0.05, -0.05, 0.83, -0.05, -0.05, 2.59, 0.0, 0.0, 0.0]",0.0,OK
WSS_ANIMATION.png,toCheck_100000_00297s_WSS_ANIMATION.png,NA,NA,NA,2.59,"[-0.05, -0.05, 0.83, -0.05, -0.05, 2.59, 0.0, 0.0, 0.0]",1.67,Faulty
WSS_ANIMATION.png,toCheck_100000_00377s_WSS_ANIMATION.png,NA,NA,NA,2.59,"[-0.05, -0.05, 0.83, -0.05, -0.05, 2.59, 0.0, 0.0, 0.0]",1.67,Faulty
