Ref Image,Check Image,Image Size,Size Group,CLIP Mismatch %,Max Segment Mismatch %,All Segment Mismatch %,Scale Mismatch %,Status
Powermeter_PowerMode_EV.png,toCheck_100004_00470s_Powermeter_PowerMode_EV.png,NA,NA,NA,NA,NA,NA,Faulty
Powermeter_PowerMode_HEV.png,toCheck_100006_00473s_Powermeter_PowerMode_HEV.png,NA,NA,NA,NA,NA,NA,Faulty
FULL_ALTIA_WAKEUP_HEV.png,toCheck_100007_00356s_FULL_ALTIA_WAKEUP_HEV.png,NA,NA,NA,NA,NA,NA,Faulty
Powermeter_PowerMode_PHEV.png,toCheck_100008_00490s_Powermeter_PowerMode_PHEV.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100001_06968s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100001_09342s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100002_06966s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100003_06978s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100004_06976s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100005_06976s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100006_06966s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100006_08128s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100003_00335s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100003_00340s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100003_00345s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100003_00350s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100003_00355s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100003_00360s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_GRY_SHORT_L1GRY.png,toCheck_100005_00325s_ADAS_TRGT_GRY_SHORT_L1GRY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_GRY_MID_L2GRY.png,toCheck_100005_00330s_ADAS_TRGT_GRY_MID_L2GRY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_GRY_REG_L3GRY.png,toCheck_100007_00320s_ADAS_TRGT_GRY_REG_L3GRY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_GRY_FAR_L4GRY.png,toCheck_100007_00325s_ADAS_TRGT_GRY_FAR_L4GRY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100007_00330s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100008_00758s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100008_00483s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100009_00548s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100009_00623s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100009_00483s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100010_00758s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100010_00483s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_SPD_70KMPH_ACC_GRY_ACTV_NoLColor_70.png,toCheck_100011_00488s_ADAS_SPD_70KMPH_ACC_GRY_ACTV_NoLColor_70.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_65KMPH.png,toCheck_100011_00493s_ACC_GRY_ACTV_NOLCOLOR_65KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,toCheck_100011_00516s_ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOCOLOR_SQ75KMPH.png,toCheck_100011_00539s_ACC_GRY_WAIT_NOCOLOR_SQ75KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100011_00539s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,toCheck_100011_00544s_ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100011_00544s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOCOLOR_SQ75KMPH.png,toCheck_100011_00549s_ACC_GRY_WAIT_NOCOLOR_SQ75KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100011_00549s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOCOLOR_SQ80KMPH.png,toCheck_100011_00554s_ACC_GRY_WAIT_NOCOLOR_SQ80KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,toCheck_100011_00559s_ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_75KMPH_ON.png,toCheck_100011_00567s_ACC_GRY_ACTV_NOLCOLOR_75KMPH_ON.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_75KMPH_OFF.png,toCheck_100011_00572s_ACC_GRY_ACTV_NOLCOLOR_75KMPH_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,toCheck_100011_00582s_ACC_GRY_ACTV_NOLCOLOR_75KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOCOLOR_50KMPH.png,toCheck_100011_00592s_ACC_GRY_ACTV_NOCOLOR_50KMPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP_20603_21.png,toCheck_100011_00428s_ADAS_TRGT_NODISP_20603_21.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100011_00488s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP_20603_21.png,toCheck_100012_00250s_ADAS_TRGT_NODISP_20603_21.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100013_00330s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOCOLOR_INVKMPH_ON.png,toCheck_100013_00335s_ACC_GRY_ACTV_NOCOLOR_INVKMPH_ON.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_ACTV_NOCOLOR_INVKMPH_OFF.png,toCheck_100013_00340s_ACC_GRY_ACTV_NOCOLOR_INVKMPH_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOLCOLOR_INVKMPH_ON.png,toCheck_100013_00360s_ACC_GRY_WAIT_NOLCOLOR_INVKMPH_ON.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOLCOLOR_INVKMPH_OFF.png,toCheck_100013_00365s_ACC_GRY_WAIT_NOLCOLOR_INVKMPH_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100013_00390s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOLCOLOR_INVKMPH_ON.png,toCheck_100013_00255s_ACC_GRY_WAIT_NOLCOLOR_INVKMPH_ON.png,NA,NA,NA,NA,NA,NA,Faulty
ACC_GRY_WAIT_NOLCOLOR_INVKMPH_OFF.png,toCheck_100013_00260s_ACC_GRY_WAIT_NOLCOLOR_INVKMPH_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT__NODISP_WOCP.png,toCheck_100014_00336s_ADAS_TRGT__NODISP_WOCP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT__NODISP_WOCP.png,toCheck_100014_00396s_ADAS_TRGT__NODISP_WOCP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_NODISPLAY.png,toCheck_100015_00339s_ADAS_OSPZONE1_NODISPLAY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_NODISPLAY.png,toCheck_100016_00492s_ADAS_OSPZONE1_NODISPLAY.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100017_00246s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
SL_WHT_SPDINV_YEL_KMPH_ON.png,toCheck_100017_00221s_SL_WHT_SPDINV_YEL_KMPH_ON.png,NA,NA,NA,NA,NA,NA,Faulty
SL_WHT_SPDINV_YEL_KMPH_OFF.png,toCheck_100017_00226s_SL_WHT_SPDINV_YEL_KMPH_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100018_00208s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100019_00216s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00248s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00253s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00258s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00258s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00295s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00305s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00320s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00330s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00348s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00348s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00353s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00358s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00358s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00208s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00225s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100020_00225s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00230s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100020_00248s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
CC_GRY_INV.png,toCheck_100021_00211s_CC_GRY_INV.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100022_00291s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100022_00291s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100022_00296s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100022_00380s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
TXTALT_20601_10_FR_ADAS_LAYOUT.png,toCheck_100022_00258s_TXTALT_20601_10_FR_ADAS_LAYOUT.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100023_00680s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100023_00750s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100023_00820s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100023_00890s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100023_01080s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100023_00640s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100024_00585s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100024_00655s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100024_00725s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100024_00795s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100024_00830s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100024_00545s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00600s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00670s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00740s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00810s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00880s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00950s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_01020s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_01090s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_01160s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_01195s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00490s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100025_00530s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00585s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00655s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00725s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00810s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00815s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00910s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100026_00545s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100027_00645s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100027_00710s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_90_ADAS_LY.png,toCheck_100027_00480s_ADAS_OSPZONE1_90_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100028_00655s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_70_ADAS_LY.png,toCheck_100028_00720s_ADAS_OSPZONE1_70_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_90_ADAS_LY.png,toCheck_100028_00480s_ADAS_OSPZONE1_90_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_90_ADAS_LY.png,toCheck_100029_00575s_ADAS_OSPZONE1_90_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE1_90_ADAS_LY.png,toCheck_100029_00480s_ADAS_OSPZONE1_90_ADAS_LY.png,NA,NA,NA,NA,NA,NA,Faulty
AEB_DANGER_RDSIGN_RED.png,toCheck_100030_00468s_AEB_DANGER_RDSIGN_RED.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100030_00468s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100030_00468s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100030_00468s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
AEB_DANGER_RDSIGN_YEL.png,toCheck_100030_00473s_AEB_DANGER_RDSIGN_YEL.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_DW_NODISP.png,toCheck_100030_00488s_ADAS_DW_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100032_00498s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
AEB_DANGER_RDSIGN_RED.png,toCheck_100032_00508s_AEB_DANGER_RDSIGN_RED.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100032_00508s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100032_00508s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100032_00508s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP_20603_21.png,toCheck_100032_00518s_ADAS_TRGT_NODISP_20603_21.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100032_00578s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
AEB_DANGER_RDSIGN_RED.png,toCheck_100032_00583s_AEB_DANGER_RDSIGN_RED.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100032_00583s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100032_00583s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100032_00583s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP.png,toCheck_100032_00588s_ADAS_TRGT_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_DW_NODISP.png,toCheck_100032_00598s_ADAS_DW_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_TRGT_NODISP_20603_21.png,toCheck_100032_00438s_ADAS_TRGT_NODISP_20603_21.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100033_00410s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100033_00410s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100033_00510s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100033_00510s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100034_00410s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100034_00410s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100034_00560s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100034_00560s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100048_00291s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100049_00291s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100050_00291s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100051_00296s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100052_00291s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_SPD50_OSPSPD70.png,toCheck_100053_00386s_ADAS_SPD50_OSPSPD70.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100054_01059s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100054_01114s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ2_60_CNV35MPH.png,toCheck_100055_00959s_ADAS_OSPZ2_60_CNV35MPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ2_60_CNV35MPH.png,toCheck_100055_00969s_ADAS_OSPZ2_60_CNV35MPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ1_90_CNV50MPH.png,toCheck_100055_00974s_ADAS_OSPZ1_90_CNV50MPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ1_90_CNV50MPH.png,toCheck_100055_00984s_ADAS_OSPZ1_90_CNV50MPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ2_60_CNV35MPH.png,toCheck_100055_00989s_ADAS_OSPZ2_60_CNV35MPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ1_90_CNV50MPH.png,toCheck_100055_00994s_ADAS_OSPZ1_90_CNV50MPH.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZ1_INV.png,toCheck_100055_00999s_ADAS_OSPZ1_INV.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100055_01004s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
FULL_ALTIA_WAKEUP_MI.png,toCheck_100055_00741s_FULL_ALTIA_WAKEUP_MI.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100055_01059s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
ADAS_OSPZONE_NODISP.png,toCheck_100055_01129s_ADAS_OSPZONE_NODISP.png,NA,NA,NA,NA,NA,NA,Faulty
AEB_DANGER_RDSIGN_RED.png,toCheck_100056_00431s_AEB_DANGER_RDSIGN_RED.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100056_00431s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100056_00431s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100056_00431s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
AEB_DANGER_RDSIGN_YEL.png,toCheck_100056_00436s_AEB_DANGER_RDSIGN_YEL.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT_ADAS_LAYOUT.png,toCheck_100056_00441s_NO_ALERT_ADAS_LAYOUT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100056_00446s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100056_00446s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100056_00446s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100056_00446s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100056_00421s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
